fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
27_63_16,27,63,16,97.9,False,False,no_effect
33_120_23,33,120,23,97.9,False,False,no_effect
94_113_24,94,113,24,97.9,False,False,no_effect
119_47_4,119,47,4,97.9,False,False,no_effect
28_183_21,28,183,21,97.9,False,False,no_effect
74_6365_18,74,6365,18,97.9,False,False,no_effect
66_25438_5,66,25438,5,97.9,False,False,no_effect
133_724_12,133,724,12,97.9,False,False,no_effect
76_63_27,76,63,27,98.0,False,False,no_effect
95_57_5,95,57,5,97.9,False,False,no_effect
9_175_10,9,175,10,97.9,False,False,no_effect
149_123_30,149,123,30,11.9,True,False,catastrophic_nan_inf
30_88893_6,30,88893,6,97.9,False,False,no_effect
82_4_26,82,4,26,97.9,False,False,no_effect
37_699_7,37,699,7,97.9,False,False,no_effect
119_154_8,119,154,8,97.9,False,False,no_effect
99_86_4,99,86,4,97.9,False,False,no_effect
115_218_10,115,218,10,97.9,False,False,no_effect
130_28_27,130,28,27,97.9,False,False,no_effect
36_21857_3,36,21857,3,97.9,False,False,no_effect
128_32058_14,128,32058,14,97.9,False,False,no_effect
39_40_6,39,40,6,97.9,False,False,no_effect
151_8_15,151,8,15,97.9,False,False,no_effect
101_145_4,101,145,4,97.9,False,False,no_effect
82_113_13,82,113,13,97.9,False,False,no_effect
117_111_30,117,111,30,11.9,False,False,catastrophic_low_acc
29_6_22,29,6,22,97.9,False,False,no_effect
35_144_28,35,144,28,97.9,False,False,no_effect
124_0_28,124,0,28,97.9,False,False,no_effect
74_90769_5,74,90769,5,97.9,False,False,no_effect
95_50_3,95,50,3,97.9,False,False,no_effect
65_70_20,65,70,20,97.9,False,False,no_effect
13_10_11,13,10,11,97.9,False,False,no_effect
1_8580_24,1,8580,24,97.9,False,False,no_effect
133_249_31,133,249,31,98.0,False,False,no_effect
142_156_2,142,156,2,97.9,False,False,no_effect
54_97619_19,54,97619,19,97.9,False,False,no_effect
88_14_10,88,14,10,97.9,False,False,no_effect
80_32964_25,80,32964,25,97.9,False,False,no_effect
115_406_3,115,406,3,97.9,False,False,no_effect
60_12458_17,60,12458,17,97.9,False,False,no_effect
2_53927_17,2,53927,17,97.9,False,False,no_effect
104_30096_22,104,30096,22,97.9,False,False,no_effect
76_160_4,76,160,4,97.9,False,False,no_effect
137_182_9,137,182,9,97.9,False,False,no_effect
61_434_6,61,434,6,97.9,False,False,no_effect
11_19_15,11,19,15,97.9,False,False,no_effect
140_8661_28,140,8661,28,97.9,False,False,no_effect
44_4697_3,44,4697,3,97.9,False,False,no_effect
80_6562_15,80,6562,15,97.9,False,False,no_effect
62_73614_24,62,73614,24,97.9,False,False,no_effect
15_25_19,15,25,19,97.9,False,False,no_effect
40_38_0,40,38,0,97.9,False,False,no_effect
25_240_10,25,240,10,97.9,False,False,no_effect
92_15469_11,92,15469,11,97.9,False,False,no_effect
8_36056_12,8,36056,12,97.9,False,False,no_effect
19_396_7,19,396,7,97.9,False,False,no_effect
105_56_26,105,56,26,97.9,False,False,no_effect
2_62274_5,2,62274,5,97.9,False,False,no_effect
122_64365_24,122,64365,24,97.9,False,False,no_effect
3_119_19,3,119,19,97.9,False,False,no_effect
124_109_30,124,109,30,11.9,True,False,catastrophic_nan_inf
47_11_2,47,11,2,97.9,False,False,no_effect
5_90_8,5,90,8,97.9,False,False,no_effect
20_16841_6,20,16841,6,97.9,False,False,no_effect
12_124227_0,12,124227,0,97.9,False,False,no_effect
116_7480_27,116,7480,27,97.9,False,False,no_effect
61_275_23,61,275,23,97.9,False,False,no_effect
7_545_20,7,545,20,97.9,False,False,no_effect
26_47265_13,26,47265,13,97.9,False,False,no_effect
117_1_23,117,1,23,97.9,False,False,no_effect
20_7217_5,20,7217,5,97.9,False,False,no_effect
67_311_23,67,311,23,97.9,False,False,no_effect
66_47627_26,66,47627,26,97.9,False,False,no_effect
120_37163_25,120,37163,25,97.9,False,False,no_effect
88_86_24,88,86,24,97.9,False,False,no_effect
29_153_11,29,153,11,97.9,False,False,no_effect
116_28035_31,116,28035,31,97.9,False,False,no_effect
20_15487_28,20,15487,28,97.9,False,False,no_effect
114_96254_7,114,96254,7,97.9,False,False,no_effect
128_32799_26,128,32799,26,97.9,False,False,no_effect
36_111583_15,36,111583,15,97.9,False,False,no_effect
149_90_25,149,90,25,97.9,False,False,no_effect
27_34_25,27,34,25,98.1,False,False,no_effect
97_451_14,97,451,14,97.9,False,False,no_effect
6_48792_23,6,48792,23,97.9,False,False,no_effect
126_27193_29,126,27193,29,97.9,False,False,no_effect
25_200_30,25,200,30,97.9,False,False,no_effect
73_47_10,73,47,10,97.9,False,False,no_effect
35_55_18,35,55,18,97.9,False,False,no_effect
97_70_19,97,70,19,97.9,False,False,no_effect
76_100_24,76,100,24,97.9,False,False,no_effect
45_126_27,45,126,27,97.9,False,False,no_effect
52_186_13,52,186,13,97.9,False,False,no_effect
0_75_7,0,75,7,97.9,False,False,no_effect
18_105583_29,18,105583,29,97.9,False,False,no_effect
106_24_19,106,24,19,97.9,False,False,no_effect
44_6702_23,44,6702,23,97.9,False,False,no_effect
47_75_14,47,75,14,97.9,False,False,no_effect
28_153_25,28,153,25,97.8,False,False,sdc_minor
136_188_26,136,188,26,97.9,False,False,no_effect
53_106_16,53,106,16,97.9,False,False,no_effect
122_7133_16,122,7133,16,97.9,False,False,no_effect
99_80_24,99,80,24,97.9,False,False,no_effect
137_144_24,137,144,24,97.9,False,False,no_effect
5_55_24,5,55,24,97.9,False,False,no_effect
141_143_14,141,143,14,97.9,False,False,no_effect
0_7_17,0,7,17,97.9,False,False,no_effect
138_28821_31,138,28821,31,97.9,False,False,no_effect
58_102_14,58,102,14,97.9,False,False,no_effect
20_22578_11,20,22578,11,97.9,False,False,no_effect
37_723_7,37,723,7,97.9,False,False,no_effect
42_63249_3,42,63249,3,97.9,False,False,no_effect
98_86463_14,98,86463,14,97.9,False,False,no_effect
71_16_2,71,16,2,97.9,False,False,no_effect
37_592_6,37,592,6,97.9,False,False,no_effect
20_35600_28,20,35600,28,97.9,False,False,no_effect
43_131_10,43,131,10,97.9,False,False,no_effect
71_122_7,71,122,7,97.9,False,False,no_effect
132_50483_1,132,50483,1,97.9,False,False,no_effect
22_137_7,22,137,7,97.9,False,False,no_effect
114_91294_25,114,91294,25,97.9,False,False,no_effect
13_491_21,13,491,21,97.9,False,False,no_effect
114_68920_16,114,68920,16,97.9,False,False,no_effect
147_122_18,147,122,18,97.9,False,False,no_effect
148_157_28,148,157,28,21.3,False,False,mission_failure
14_82765_10,14,82765,10,97.9,False,False,no_effect
34_27_31,34,27,31,97.9,False,False,no_effect
31_113_17,31,113,17,97.9,False,False,no_effect
139_419_21,139,419,21,97.9,False,False,no_effect
106_91_6,106,91,6,97.9,False,False,no_effect
141_158_6,141,158,6,97.9,False,False,no_effect
2_113421_4,2,113421,4,97.9,False,False,no_effect
126_27690_20,126,27690,20,97.9,False,False,no_effect
104_15941_6,104,15941,6,97.9,False,False,no_effect
104_13114_6,104,13114,6,97.9,False,False,no_effect
43_472_23,43,472,23,97.9,False,False,no_effect
90_58803_11,90,58803,11,97.9,False,False,no_effect
106_26_26,106,26,26,97.9,False,False,no_effect
78_79796_26,78,79796,26,97.9,False,False,no_effect
55_499_4,55,499,4,97.9,False,False,no_effect
22_146_13,22,146,13,97.9,False,False,no_effect
134_14038_25,134,14038,25,97.9,False,False,no_effect
135_42_3,135,42,3,97.9,False,False,no_effect
29_53_0,29,53,0,97.9,False,False,no_effect
127_78_27,127,78,27,97.9,False,False,no_effect
126_45620_12,126,45620,12,97.9,False,False,no_effect
43_117_24,43,117,24,97.9,False,False,no_effect
56_12744_26,56,12744,26,97.9,False,False,no_effect
30_105163_15,30,105163,15,97.9,False,False,no_effect
19_481_21,19,481,21,97.9,False,False,no_effect
68_2400_2,68,2400,2,97.9,False,False,no_effect
79_57_15,79,57,15,97.9,False,False,no_effect
121_688_10,121,688,10,97.9,False,False,no_effect
91_302_23,91,302,23,97.9,False,False,no_effect
132_87269_14,132,87269,14,97.9,False,False,no_effect
87_177_26,87,177,26,97.9,False,False,no_effect
60_143696_7,60,143696,7,97.9,False,False,no_effect
39_123_17,39,123,17,97.9,False,False,no_effect
55_157_9,55,157,9,97.9,False,False,no_effect
82_87_6,82,87,6,97.9,False,False,no_effect
112_69_4,112,69,4,97.9,False,False,no_effect
47_82_4,47,82,4,97.9,False,False,no_effect
65_126_26,65,126,26,98.2,False,False,no_effect
45_27_11,45,27,11,97.9,False,False,no_effect
48_106382_2,48,106382,2,97.9,False,False,no_effect
31_555_25,31,555,25,97.9,False,False,no_effect
59_146_16,59,146,16,97.9,False,False,no_effect
91_264_6,91,264,6,97.9,False,False,no_effect
53_185_16,53,185,16,97.9,False,False,no_effect
81_59_6,81,59,6,97.9,False,False,no_effect
80_25533_13,80,25533,13,97.9,False,False,no_effect
13_617_15,13,617,15,97.9,False,False,no_effect
2_123284_25,2,123284,25,98.0,False,False,no_effect
133_677_21,133,677,21,97.9,False,False,no_effect
11_166_27,11,166,27,97.9,False,False,no_effect
78_47495_29,78,47495,29,97.9,False,False,no_effect
34_161_17,34,161,17,97.9,False,False,no_effect
8_36857_11,8,36857,11,97.9,False,False,no_effect
27_117_30,27,117,30,11.9,False,False,catastrophic_low_acc
48_86146_5,48,86146,5,97.9,False,False,no_effect
107_102_4,107,102,4,97.9,False,False,no_effect
17_52_13,17,52,13,97.9,False,False,no_effect
120_50360_27,120,50360,27,97.9,False,False,no_effect
115_29_30,115,29,30,11.9,True,False,catastrophic_nan_inf
34_30_30,34,30,30,11.9,True,False,catastrophic_nan_inf
57_180_18,57,180,18,97.9,False,False,no_effect
2_47253_19,2,47253,19,97.9,False,False,no_effect
33_166_10,33,166,10,97.9,False,False,no_effect
43_276_6,43,276,6,97.9,False,False,no_effect
134_60170_3,134,60170,3,97.9,False,False,no_effect
105_172_15,105,172,15,97.9,False,False,no_effect
47_187_15,47,187,15,97.9,False,False,no_effect
111_80_19,111,80,19,97.9,False,False,no_effect
3_24_6,3,24,6,97.9,False,False,no_effect
79_297_17,79,297,17,97.9,False,False,no_effect
43_303_17,43,303,17,97.9,False,False,no_effect
39_171_1,39,171,1,97.9,False,False,no_effect
40_177_17,40,177,17,97.9,False,False,no_effect
62_96431_0,62,96431,0,97.9,False,False,no_effect
78_57569_26,78,57569,26,97.9,False,False,no_effect
89_179_5,89,179,5,97.9,False,False,no_effect
30_87596_27,30,87596,27,97.9,False,False,no_effect
16_86_26,16,86,26,98.0,False,False,no_effect
70_2_18,70,2,18,97.9,False,False,no_effect
26_80983_31,26,80983,31,97.9,False,False,no_effect
89_49_4,89,49,4,97.9,False,False,no_effect
49_478_2,49,478,2,97.9,False,False,no_effect
81_79_8,81,79,8,97.9,False,False,no_effect
76_83_5,76,83,5,97.9,False,False,no_effect
14_133318_11,14,133318,11,97.9,False,False,no_effect
98_19947_4,98,19947,4,97.9,False,False,no_effect
6_84279_12,6,84279,12,97.9,False,False,no_effect
81_98_20,81,98,20,97.9,False,False,no_effect
68_11877_11,68,11877,11,97.9,False,False,no_effect
9_162_11,9,162,11,97.9,False,False,no_effect
61_491_24,61,491,24,97.9,False,False,no_effect
97_443_27,97,443,27,97.9,False,False,no_effect
44_11002_22,44,11002,22,97.9,False,False,no_effect
59_59_24,59,59,24,97.9,False,False,no_effect
23_145_16,23,145,16,97.9,False,False,no_effect
23_16_12,23,16,12,97.9,False,False,no_effect
4_159_14,4,159,14,97.9,False,False,no_effect
78_16622_17,78,16622,17,97.9,False,False,no_effect
38_77085_0,38,77085,0,97.9,False,False,no_effect
96_111316_11,96,111316,11,97.9,False,False,no_effect
131_190_12,131,190,12,97.9,False,False,no_effect
69_104_12,69,104,12,97.9,False,False,no_effect
51_76_14,51,76,14,97.9,False,False,no_effect
60_67463_13,60,67463,13,97.9,False,False,no_effect
120_97236_6,120,97236,6,97.9,False,False,no_effect
134_99942_27,134,99942,27,97.9,False,False,no_effect
65_187_2,65,187,2,97.9,False,False,no_effect
129_111_23,129,111,23,97.9,False,False,no_effect
73_179_18,73,179,18,97.9,False,False,no_effect
63_186_11,63,186,11,97.9,False,False,no_effect
98_35009_21,98,35009,21,97.9,False,False,no_effect
87_5_28,87,5,28,97.9,False,False,no_effect
68_13382_21,68,13382,21,97.9,False,False,no_effect
5_147_22,5,147,22,97.9,False,False,no_effect
41_143_23,41,143,23,97.9,False,False,no_effect
69_122_0,69,122,0,97.9,False,False,no_effect
63_145_27,63,145,27,97.9,False,False,no_effect
108_74286_20,108,74286,20,97.9,False,False,no_effect
53_82_6,53,82,6,97.9,False,False,no_effect
120_106130_21,120,106130,21,97.9,False,False,no_effect
11_66_29,11,66,29,97.9,False,False,no_effect
31_562_12,31,562,12,97.9,False,False,no_effect
1_2466_21,1,2466,21,97.9,False,False,no_effect
70_34_29,70,34,29,97.9,False,False,no_effect
54_36014_18,54,36014,18,97.9,False,False,no_effect
102_87420_24,102,87420,24,97.9,False,False,no_effect
132_113675_27,132,113675,27,97.9,False,False,no_effect
115_551_16,115,551,16,97.9,False,False,no_effect
116_1074_26,116,1074,26,97.9,False,False,no_effect
27_117_1,27,117,1,97.9,False,False,no_effect
110_13497_5,110,13497,5,97.9,False,False,no_effect
66_81425_28,66,81425,28,97.9,False,False,no_effect
21_20_1,21,20,1,97.9,False,False,no_effect
55_536_16,55,536,16,97.9,False,False,no_effect
114_13451_21,114,13451,21,97.9,False,False,no_effect
100_122_22,100,122,22,97.9,False,False,no_effect
107_110_20,107,110,20,97.9,False,False,no_effect
0_167_21,0,167,21,97.9,False,False,no_effect
19_555_27,19,555,27,97.9,False,False,no_effect
5_175_6,5,175,6,97.9,False,False,no_effect
98_128816_18,98,128816,18,97.9,False,False,no_effect
66_73790_11,66,73790,11,97.9,False,False,no_effect
52_72_13,52,72,13,97.9,False,False,no_effect
94_156_27,94,156,27,97.9,False,False,no_effect
147_132_20,147,132,20,97.9,False,False,no_effect
4_71_20,4,71,20,97.9,False,False,no_effect
4_165_21,4,165,21,97.9,False,False,no_effect
104_26773_14,104,26773,14,97.9,False,False,no_effect
124_87_19,124,87,19,97.9,False,False,no_effect
11_34_16,11,34,16,97.9,False,False,no_effect
45_143_27,45,143,27,97.9,False,False,no_effect
18_61817_10,18,61817,10,97.9,False,False,no_effect
84_116838_7,84,116838,7,97.9,False,False,no_effect
76_8_8,76,8,8,97.9,False,False,no_effect
84_14600_15,84,14600,15,97.9,False,False,no_effect
137_82_31,137,82,31,97.9,False,False,no_effect
109_762_11,109,762,11,97.9,False,False,no_effect
96_78867_4,96,78867,4,97.9,False,False,no_effect
105_63_18,105,63,18,97.9,False,False,no_effect
146_64092_26,146,64092,26,97.9,False,False,no_effect
143_13_24,143,13,24,97.9,False,False,no_effect
50_84692_22,50,84692,22,97.9,False,False,no_effect
56_1241_5,56,1241,5,97.9,False,False,no_effect
5_20_9,5,20,9,97.9,False,False,no_effect
112_140_24,112,140,24,97.9,False,False,no_effect
85_86_13,85,86,13,97.9,False,False,no_effect
0_75_23,0,75,23,98.0,False,False,no_effect
37_725_31,37,725,31,97.8,False,False,sdc_minor
117_89_24,117,89,24,97.9,False,False,no_effect
121_49_13,121,49,13,97.9,False,False,no_effect
99_83_26,99,83,26,97.9,False,False,no_effect
37_52_12,37,52,12,97.9,False,False,no_effect
108_56526_16,108,56526,16,97.9,False,False,no_effect
77_174_18,77,174,18,97.9,False,False,no_effect
54_82426_16,54,82426,16,97.9,False,False,no_effect
103_520_24,103,520,24,97.9,False,False,no_effect
62_60982_6,62,60982,6,97.9,False,False,no_effect
137_18_9,137,18,9,97.9,False,False,no_effect
50_58287_23,50,58287,23,97.9,False,False,no_effect
112_173_26,112,173,26,97.9,False,False,no_effect
22_122_3,22,122,3,97.9,False,False,no_effect
114_28814_7,114,28814,7,97.9,False,False,no_effect
114_39512_17,114,39512,17,97.9,False,False,no_effect
91_472_29,91,472,29,97.9,False,False,no_effect
109_177_26,109,177,26,97.9,False,False,no_effect
34_99_15,34,99,15,97.9,False,False,no_effect
100_113_20,100,113,20,97.9,False,False,no_effect
10_130_31,10,130,31,98.0,False,False,no_effect
126_34729_31,126,34729,31,97.9,False,False,no_effect
95_156_17,95,156,17,97.9,False,False,no_effect
73_665_15,73,665,15,97.9,False,False,no_effect
73_514_21,73,514,21,97.9,False,False,no_effect
35_150_22,35,150,22,97.9,False,False,no_effect
48_116949_29,48,116949,29,97.9,False,False,no_effect
64_7_15,64,7,15,97.9,False,False,no_effect
121_398_29,121,398,29,97.9,False,False,no_effect
107_142_30,107,142,30,11.9,False,False,catastrophic_low_acc
72_6559_16,72,6559,16,97.9,False,False,no_effect
38_5905_30,38,5905,30,11.9,False,False,catastrophic_low_acc
107_119_22,107,119,22,97.9,False,False,no_effect
20_20193_28,20,20193,28,97.9,False,False,no_effect
89_51_19,89,51,19,97.9,False,False,no_effect
22_19_20,22,19,20,97.9,False,False,no_effect
120_54446_13,120,54446,13,97.9,False,False,no_effect
15_159_3,15,159,3,97.9,False,False,no_effect
8_3048_17,8,3048,17,97.9,False,False,no_effect
8_26806_23,8,26806,23,97.9,False,False,no_effect
101_91_9,101,91,9,97.9,False,False,no_effect
61_762_18,61,762,18,97.9,False,False,no_effect
67_351_15,67,351,15,97.9,False,False,no_effect
134_87433_27,134,87433,27,97.9,False,False,no_effect
93_62_21,93,62,21,97.9,False,False,no_effect
46_51_8,46,51,8,97.9,False,False,no_effect
105_110_2,105,110,2,97.9,False,False,no_effect
3_9_16,3,9,16,97.9,False,False,no_effect
119_7_5,119,7,5,97.9,False,False,no_effect
17_15_15,17,15,15,97.9,False,False,no_effect
78_76665_23,78,76665,23,97.9,False,False,no_effect
128_26155_20,128,26155,20,97.9,False,False,no_effect
20_5686_6,20,5686,6,97.9,False,False,no_effect
81_128_13,81,128,13,97.9,False,False,no_effect
114_103226_17,114,103226,17,97.9,False,False,no_effect
102_55887_4,102,55887,4,97.9,False,False,no_effect
79_313_30,79,313,30,79.7,False,False,sdc_significant
114_55712_5,114,55712,5,97.9,False,False,no_effect
130_164_26,130,164,26,97.9,False,False,no_effect
130_124_0,130,124,0,97.9,False,False,no_effect
71_184_29,71,184,29,97.9,False,False,no_effect
149_105_25,149,105,25,97.9,False,False,no_effect
98_143539_9,98,143539,9,97.9,False,False,no_effect
4_189_23,4,189,23,97.9,False,False,no_effect
34_94_25,34,94,25,97.8,False,False,sdc_minor
87_153_23,87,153,23,97.9,False,False,no_effect
4_134_4,4,134,4,97.9,False,False,no_effect
70_183_10,70,183,10,97.9,False,False,no_effect
59_177_14,59,177,14,97.9,False,False,no_effect
0_186_11,0,186,11,97.9,False,False,no_effect
147_180_11,147,180,11,97.9,False,False,no_effect
127_432_18,127,432,18,97.9,False,False,no_effect
4_80_17,4,80,17,97.9,False,False,no_effect
123_174_15,123,174,15,97.9,False,False,no_effect
136_108_11,136,108,11,97.9,False,False,no_effect
39_17_16,39,17,16,97.9,False,False,no_effect
14_92944_4,14,92944,4,97.9,False,False,no_effect
55_90_24,55,90,24,96.6,False,False,sdc_minor
96_8449_19,96,8449,19,97.9,False,False,no_effect
124_78_28,124,78,28,97.9,False,False,no_effect
62_55892_5,62,55892,5,97.9,False,False,no_effect
64_116_21,64,116,21,97.9,False,False,no_effect
42_34229_29,42,34229,29,97.9,False,False,no_effect
76_77_8,76,77,8,97.9,False,False,no_effect
0_48_20,0,48,20,97.9,False,False,no_effect
67_288_6,67,288,6,97.9,False,False,no_effect
4_191_10,4,191,10,97.9,False,False,no_effect
57_129_30,57,129,30,12.2,False,False,catastrophic_low_acc
57_91_5,57,91,5,97.9,False,False,no_effect
137_191_26,137,191,26,97.9,False,False,no_effect
105_79_31,105,79,31,97.9,False,False,no_effect
122_79284_6,122,79284,6,97.9,False,False,no_effect
52_23_13,52,23,13,97.9,False,False,no_effect
93_19_12,93,19,12,97.9,False,False,no_effect
2_37055_22,2,37055,22,97.9,False,False,no_effect
131_95_12,131,95,12,97.9,False,False,no_effect
68_27420_20,68,27420,20,97.9,False,False,no_effect
136_20_22,136,20,22,97.9,False,False,no_effect
53_159_23,53,159,23,97.9,False,False,no_effect
42_90933_7,42,90933,7,97.9,False,False,no_effect
125_140_20,125,140,20,97.9,False,False,no_effect
87_159_3,87,159,3,97.9,False,False,no_effect
147_133_19,147,133,19,97.9,False,False,no_effect
19_174_24,19,174,24,97.9,False,False,no_effect
84_94635_7,84,94635,7,97.9,False,False,no_effect
96_120773_22,96,120773,22,97.9,False,False,no_effect
45_55_13,45,55,13,97.9,False,False,no_effect
